0.0 15.1798386143 0.0
0.01 15.1798386143 -0
0.02 15.1798386143 -0
0.03 15.1798386143 -0
0.04 15.1798386143 -0
0.05 15.1798386143 -0
0.06 15.1798386143 -0
0.07 15.1798386143 -0
0.08 15.1798386143 -0
0.09 15.1798386143 -0
0.1 15.1798386143 -0
0.11 15.1798386143 -0
0.12 15.1798386143 -0
0.13 15.1798386143 -0
0.14 15.1798386143 -0
0.15 15.1798386143 -0
0.16 15.1798386143 -0
0.17 15.1798386143 -0
0.18 15.1798386143 -0
0.19 15.1798386143 -0
0.2 15.1798386143 -0
0.21 15.1798386143 -0
0.22 15.1798386143 -0
0.23 15.1798386143 -0
0.24 15.1798386143 -0
0.25 15.1798386143 -0
0.26 15.1798386143 -0
0.27 15.1798386143 -0
0.28 15.1798386143 -0
0.29 15.1798386143 -0
0.3 15.1798386143 -0
0.31 15.1798386143 -0
0.32 15.1798386143 -0
0.33 15.1798386143 -0
0.34 15.1798386143 -0
0.35 15.1798386143 -0
0.36 15.1798386143 -0
0.37 15.1798386143 -0
0.38 15.1798386143 -0
0.39 15.1798386143 -0
0.4 15.1798386143 -0
0.41 15.1798386143 -0
0.42 15.1798386143 -0
0.43 15.1798386143 -0
0.44 15.1798386143 -0
0.45 15.1798386143 -0
0.46 15.1798386143 -0
0.47 15.1798386143 -0
0.48 15.1798386143 -0
0.49 15.1798386143 -0
0.5 15.1798386143 -0
0.51 15.1798386143 -0
0.52 15.1798386143 -0
0.53 15.1798386143 -0
0.54 15.1798386143 -0
0.55 15.1798386143 -0
0.56 15.1798386143 -0
0.57 15.1798386143 -0
0.58 15.1798386143 -0
0.59 15.1798386143 -0
0.6 15.1798386143 -0
0.61 15.1798386143 -0
0.62 15.1798386143 -0
0.63 15.1798386143 -0
0.64 15.1798386143 -0
0.65 15.1798386143 -0
0.66 15.1798386143 -0
0.67 15.1798386143 -0
0.68 15.1798386143 -0
0.69 15.1798386143 -0
0.7 15.1798386143 -0
0.71 15.1798386143 -0
0.72 15.1798386143 -0
0.73 15.1798386143 -0
0.74 15.1798386143 -0
0.75 15.1798386143 -0
0.76 15.1798386143 -0
0.77 15.1798386143 -0
0.78 15.1798386143 -0
0.79 15.1798386143 -0
0.8 15.1798386143 -0
0.81 15.1798386143 -0
0.82 15.1798386143 -0
0.83 15.1798386143 -0
0.84 15.1798386143 -0
0.85 15.1798386143 -0
0.86 15.1798386143 -0
0.87 15.1798386143 -0
0.88 15.1798386143 -0
0.89 15.1798386143 -0
0.9 15.1645465714 9.89
