0.0 -4.62044 0
0.005 -4.62044 0
0.01 -4.62044 0
0.015 -4.62044 0
0.02 -4.62044 0
0.025 -4.62044 0
0.03 -4.62044 0
0.035 -4.62044 0
0.04 -4.62044 0
0.045 -4.62044 0
0.05 -4.62044 0
0.055 -4.62044 0
0.06 -4.62044 0
0.065 -4.62044 0
0.07 -4.62044 0
0.075 -4.62044 0
0.08 -4.62044 0
0.085 -4.62044 0
0.09 -4.62044 0
0.095 -4.62044 0
0.1 -4.62044 0
0.105 -4.62044 0
0.11 -4.62044 0
0.115 -4.62044 0
0.12 -4.62044 0
0.125 -4.62044 0
0.13 -4.62044 0
0.135 -4.62044 0
0.14 -4.62044 0
0.145 -4.62044 0
0.15 -4.62044 0
0.155 -4.62044 0
0.16 -4.62044 0
0.165 -4.62044 0
0.17 -4.62044 0
0.175 -4.62044 0
0.18 -4.62044 0
0.185 -4.62044 0
0.19 -4.62044 0
0.195 -4.62044 0
0.2 -4.62044 0
0.205 -4.62044 0
0.21 -4.62044 0
0.215 -4.62044 0
0.22 -4.62044 0
0.225 -4.62044 0
0.23 -4.62044 0
0.235 -4.62044 0
0.24 -4.62044 0
0.245 -4.62044 0
0.25 -4.62044 0
0.255 -4.62044 0
0.26 -4.62044 0
0.265 -4.62044 0
0.27 -4.62044 0
0.275 -4.62044 0
0.28 -4.62044 0
0.285 -4.62044 0
0.29 -4.62044 0
0.295 -4.62044 0
0.3 -4.62044 0
0.305 -4.62044 0
0.31 -4.62044 0
0.315 -4.62044 0
0.32 -4.62044 0
0.325 -4.62044 0
0.33 -4.62044 0
0.335 -4.62044 0
0.34 -4.62044 0
0.345 -4.62044 0
0.35 -4.62044 0
0.355 -4.62044 0
0.36 -4.62044 0
0.365 -4.62044 0
0.37 -4.62044 0
0.375 -4.62044 0
0.38 -4.62044 0
0.385 -4.62044 0
0.39 -4.62044 0
0.395 -4.62044 0
0.4 -4.62044 0
0.405 -4.62044 0
0.41 -4.62044 0
0.415 -4.62044 0
0.42 -4.62044 0
0.425 -4.62044 0
0.43 -4.62044 0
0.435 -4.62044 0
0.44 -4.62044 0
0.445 -4.62044 0
0.45 -4.62044 0
0.455 -4.62044 0
0.46 -4.62044 0
0.465 -4.62044 0
0.47 -4.62044 0
0.475 -4.62044 0
0.48 -4.62044 0
0.485 -4.62044 0
0.49 -4.62044 0
0.495 -4.62044 0
0.5 -4.62044 0
0.505 -4.62044 0
0.51 -4.62044 0
0.515 -4.62044 0
0.52 -4.62044 0
0.525 -4.62044 0
0.53 -4.62044 0
0.535 -4.62044 0
0.54 -4.62044 0
0.545 -4.62044 0
0.55 -4.62044 0
0.555 -4.62044 0
0.56 -4.62044 0
0.565 -4.62044 0
0.57 -4.62044 0
0.575 -4.62044 0
0.58 -4.62044 0
0.585 -4.62044 0
0.59 -4.62044 0
0.595 -4.62044 0
0.6 -4.62044 0
0.605 -4.62044 0
0.61 -4.62044 0
0.615 -4.62044 0
0.62 -4.62044 0
0.625 -4.62044 0
0.63 -4.62044 0
0.635 -4.62044 0
0.64 -4.62044 0
0.645 -4.62044 0
0.65 -4.62044 0
0.655 -4.62044 0
0.66 -4.62044 0
0.665 -4.62044 0
0.67 -4.62044 0
0.675 -4.62044 0
0.68 -4.62044 0
0.685 -4.62044 0
0.69 -4.62044 0
0.695 -4.62044 0
0.7 -4.62044 0
0.705 -4.62044 0
0.71 -4.62044 0
0.715 -4.62044 0
0.72 -4.62044 0
0.725 -4.62044 0
0.73 -4.62044 0
0.735 -4.62044 0
0.74 -4.62044 0
0.745 -4.62044 0
0.75 -4.62131 0.174109
0.755 -4.62235 0.207536
0.76 -4.62356 0.240963
0.765 -4.62492 0.27216
0.77 -4.62643 0.303357
0.775 -4.62804 0.322032
0.78 -4.62975 0.340708
0.785 -4.63143 0.336568
0.79 -4.63309 0.332432
0.795 -4.63461 0.303422
0.8 -4.63598 0.274417
0.805 -4.63708 0.22054
0.81 -4.63792 0.166668
0.815 -4.63836 0.0879244
0.82 -4.6384 0.00918735
0.825 -4.63793 -0.0944201
0.83 -4.63694 -0.19802
0.835 -4.63531 -0.32649
0.84 -4.63303 -0.454952
0.845 -4.62999 -0.608283
0.85 -4.62618 -0.761604
0.855 -4.62148 -0.939792
0.86 -4.6159 -1.11797
0.865 -4.60929 -1.32101
0.87 -4.60167 -1.52405
0.875 -4.59292 -1.74907
0.88 -4.58305 -1.97407
0.885 -4.57202 -2.20667
0.89 -4.55982 -2.43925
0.895 -4.5465 -2.66501
0.9 -4.53205 -2.89076
0.905 -4.51651 -3.10682
0.91 -4.4999 -3.32286
0.915 -4.48225 -3.5292
0.92 -4.46357 -3.73553
0.925 -4.44391 -3.93217
0.93 -4.42327 -4.12878
0.935 -4.40169 -4.3157
0.94 -4.37918 -4.5026
0.945 -4.35578 -4.6798
0.95 -4.33149 -4.85698
0.955 -4.30637 -5.02446
0.96 -4.28041 -5.19192
0.965 -4.25366 -5.34968
0.97 -4.22613 -5.50743
0.975 -4.19785 -5.65546
0.98 -4.16883 -5.80348
0.985 -4.13915 -5.93594
0.99 -4.10881 -6.06838
0.995 -4.07803 -6.15583
1.0 -4.00187 -15.2326
1.005 -3.92717 -14.9392
1.01 -3.85394 -14.6457
1.015 -3.78247 -14.2949
1.02 -3.71275 -13.944
1.025 -3.64507 -13.5355
1.03 -3.57944 -13.1271
1.035 -3.51613 -12.6611
1.04 -3.45516 -12.195
1.045 -3.3968 -11.6714
1.05 -3.34106 -11.1477
1.055 -3.2865 -10.9121
1.06 -3.23063 -11.1743
1.065 -3.17374 -11.3788
1.07 -3.11582 -11.5833
1.075 -3.05717 -11.7302
1.08 -2.99778 -11.877
1.085 -2.93795 -11.9663
1.09 -2.87767 -12.0554
1.095 -2.81713 -12.1094
1.1 -2.75631 -12.1633
1.105 -2.69484 -12.2939
1.11 -2.63272 -12.4245
1.115 -2.569 -12.7438
1.12 -2.50368 -13.063
1.125 -2.43572 -13.5934
1.13 -2.3651 -14.1237
1.135 -2.29077 -14.8651
1.14 -2.21274 -15.6064
1.145 -2.12995 -16.5589
1.15 -2.04239 -17.5112
1.155 -1.95088 -18.3029
1.16 -1.8588 -18.4149
1.165 -1.76511 -18.7381
1.17 -1.66981 -19.0611
1.175 -1.57183 -19.5953
1.18 -1.47118 -20.1293
1.185 -1.36681 -20.8745
1.19 -1.25871 -21.6195
1.195 -1.14584 -22.5756
1.2 -1.02818 -23.5315
1.205 -0.904892 -24.6575
1.21 -0.775975 -25.7833
1.215 -0.641606 -26.8738
1.22 -0.501786 -27.9641
1.225 -0.357718 -28.8136
1.23 -0.209403 -29.6631
1.235 -0.0582492 -30.2307
1.24 0.0957411 -30.7981
1.245 0.25116 -31.0837
1.25 0.408005 -31.3691
1.255 0.56366 -31.131
1.26 0.715269 -30.3217
1.265 0.861422 -29.2306
1.27 1.00212 -28.1393
1.275 1.13595 -26.7662
1.28 1.26291 -25.3928
1.285 1.3816 -23.7377
1.29 1.49201 -22.0823
1.295 1.59274 -20.1451
1.3 1.68378 -18.2076
1.305 1.76372 -15.9884
1.31 1.83256 -13.7689
1.315 1.8891 -11.3077
1.32 1.93333 -8.84629
1.325 1.96505 -6.34413
1.33 1.98426 -3.84172
1.335 1.99176 -1.49946
1.34 1.98754 0.843044
1.345 1.97262 2.98523
1.35 1.94698 5.12767
1.355 1.91335 6.72609
1.36 1.87713 7.24382
1.365 1.83932 7.56124
1.37 1.79993 7.87893
1.375 1.75995 7.99631
1.38 1.71938 8.11396
1.385 1.67922 8.03131
1.39 1.63948 7.94894
1.395 1.60115 7.66627
1.4 1.56423 7.38388
1.405 1.52972 6.9012
1.41 1.49763 6.4188
1.415 1.46895 5.73611
1.42 1.44368 5.05372
1.425 1.4227 4.19495
1.43 1.40602 3.33647
1.435 1.39391 2.42116
1.44 1.38638 1.50615
1.445 1.38311 0.653845
1.45 1.3841 -0.198161
1.455 1.3886 -0.899272
1.46 1.39519 -1.31702
1.465 1.40343 -1.64815
1.47 1.41332 -1.97896
1.475 1.42444 -2.22315
1.48 1.43677 -2.46703
1.485 1.44989 -2.62428
1.49 1.4638 -2.78122
1.495 1.47806 -2.85181
1.5 1.49267 -2.92208
1.505 1.50721 -2.90746
1.51 1.52167 -2.89252
1.515 1.53564 -2.79414
1.52 1.54912 -2.69544
1.525 1.56169 -2.51359
1.53 1.57334 -2.33142
1.535 1.58372 -2.07646
1.54 1.59283 -1.82116
1.545 1.60055 -1.54491
1.55 1.6069 -1.26831
1.555 1.61189 -0.999583
1.56 1.61477 -0.575049
1.565 1.61573 -0.191735
1.57 1.61477 0.191919
1.575 1.6121 0.534357
1.58 1.60771 0.877138
1.585 1.60182 1.17871
1.59 1.59441 1.48062
1.595 1.58571 1.74132
1.6 1.5757 2.00236
1.605 1.56459 2.2222
1.61 1.55237 2.44239
1.615 1.53927 2.62137
1.62 1.52526 2.8007
1.625 1.51057 2.93883
1.63 1.49518 3.07731
1.635 1.47931 3.17458
1.64 1.46295 3.27221
1.645 1.44627 3.33582
1.65 1.42927 3.3998
1.655 1.41206 3.44222
1.66 1.39613 3.18528
1.665 1.3813 2.96623
1.67 1.36756 2.74753
1.675 1.35469 2.57392
1.68 1.34269 2.40066
1.685 1.33133 2.27249
1.69 1.32061 2.14468
1.695 1.3103 2.06195
1.7 1.3004 1.97958
1.705 1.29069 1.94229
1.71 1.28116 1.90537
1.715 1.27159 1.91353
1.72 1.26198 1.92205
1.725 1.2521 1.97566
1.73 1.24195 2.02963
1.735 1.23131 2.12868
1.74 1.22017 2.2281
1.745 1.20831 2.3726
1.75 1.19572 2.51746
1.755 1.18221 2.70174
1.76 1.16702 3.03846
1.765 1.15016 3.371
1.77 1.13165 3.70391
1.775 1.11169 3.99158
1.78 1.09029 4.27962
1.785 1.06772 4.51421
1.79 1.04397 4.74916
1.795 1.01932 4.93068
1.8 0.993756 5.11255
1.805 0.967551 5.24098
1.81 0.940702 5.36977
1.815 0.913477 5.44511
1.82 0.885873 5.52081
1.825 0.858157 5.54307
1.83 0.830329 5.56568
1.835 0.802655 5.53485
1.84 0.775133 5.50437
1.845 0.748031 5.42044
1.85 0.721346 5.33687
1.855 0.695347 5.19984
1.86 0.670305 5.00844
1.865 0.64646 4.76902
1.87 0.62381 4.52994
1.875 0.602392 4.28359
1.88 0.582204 4.03758
1.885 0.56309 3.82277
1.89 0.545049 3.60831
1.895 0.527885 3.43273
1.9 0.511598 3.2575
1.905 0.495992 3.12116
1.91 0.481066 2.98516
1.915 0.466626 2.88804
1.92 0.45267 2.79126
1.925 0.439003 2.73336
1.93 0.425624 2.6758
1.935 0.412338 2.65712
1.94 0.399144 2.63877
1.945 0.385848 2.65929
1.95 0.372447 2.68015
1.955 0.358748 2.73987
1.96 0.345252 2.69922
1.965 0.331818 2.68675
1.97 0.318445 2.6746
1.975 0.304965 2.69595
1.98 0.291377 2.71763
1.985 0.277647 2.74599
1.99 0.263774 2.77466
1.995 0.249857 2.78342
2.0 0.235894 2.7925
2.005 0.222007 2.77738
2.01 0.208194 2.76258
2.015 0.194571 2.72467
2.02 0.181136 2.68706
2.025 0.168003 2.62657
2.03 0.155171 2.56638
2.035 0.142754 2.4833
2.04 0.130752 2.40052
2.045 0.119278 2.29484
2.05 0.10833 2.18945
2.055 0.0980246 2.06117
2.06 0.0879118 2.02255
2.065 0.0780264 1.97707
2.07 0.068367 1.93188
2.075 0.0590481 1.86378
2.08 0.0500684 1.79595
2.085 0.0415312 1.70743
2.09 0.0334353 1.61918
2.095 0.0258288 1.52131
2.1 0.0187103 1.4237
2.105 0.0120726 1.32754
2.11 0.00591439 1.23164
2.115 0.000217373 1.1394
2.12 -0.00501974 1.04742
2.125 -0.00981521 0.959094
2.13 -0.0141703 0.871018
2.135 -0.0181032 0.786589
2.14 -0.0216153 0.702407
2.145 -0.0247246 0.621866
2.15 -0.0274324 0.541568
2.155 -0.029757 0.464905
2.16 -0.0320625 0.461101
2.165 -0.0344627 0.480042
2.17 -0.0369588 0.499213
2.175 -0.0395688 0.522009
2.18 -0.0422939 0.545029
2.185 -0.0451523 0.571668
2.19 -0.0481449 0.598526
2.195 -0.0512989 0.630797
2.2 -0.0546153 0.663281
2.205 -0.0581662 0.710177
2.21 -0.0619526 0.75728
2.215 -0.0660915 0.827793
2.22 -0.0705841 0.898506
2.225 -0.0755562 0.994424
2.23 -0.0810089 1.09054
2.235 -0.0870681 1.21185
2.24 -0.0937348 1.33334
2.245 -0.101135 1.48003
2.25 -0.10927 1.62691
2.255 -0.118264 1.79896
2.26 -0.127294 1.80593
2.265 -0.136187 1.77862
2.27 -0.144944 1.75147
2.275 -0.153692 1.7495
2.28 -0.16243 1.74769
2.285 -0.171286 1.77105
2.29 -0.180258 1.79456
2.295 -0.189475 1.84324
2.3 -0.198935 1.89206
2.305 -0.208736 1.96023
2.31 -0.218879 2.02854
2.315 -0.229315 2.08718
2.32 -0.240044 2.14596
2.325 -0.250875 2.16605
2.33 -0.261806 2.18627
2.335 -0.272616 2.162
2.34 -0.283305 2.13785
2.345 -0.293651 2.06919
2.35 -0.303655 2.00065
2.355 -0.313093 1.88761
2.36 -0.321813 1.74401
2.365 -0.32952 1.54142
2.37 -0.336214 1.33893
2.375 -0.341674 1.09192
2.38 -0.345899 0.844999
2.385 -0.348667 0.553549
2.39 -0.349978 0.262185
2.395 -0.349609 -0.073717
2.4 -0.347561 -0.409541
2.405 -0.343612 -0.789909
2.41 -0.337761 -1.17021
2.415 -0.329821 -1.58786
2.42 -0.319794 -2.00546
2.425 -0.307672 -2.42446
2.43 -0.293455 -2.84341
2.435 -0.277316 -3.2278
2.44 -0.259255 -3.61216
2.445 -0.239481 -3.95478
2.45 -0.217994 -4.29735
2.455 -0.195003 -4.59821
2.46 -0.171125 -4.77572
2.465 -0.14694 -4.8369
2.47 -0.12245 -4.89806
2.475 -0.0978624 -4.91751
2.48 -0.0731776 -4.93694
2.485 -0.0486043 -4.91467
2.49 -0.0241424 -4.89239
2.495 0 -4.82847
2.5 0 0
2.505 0 0
2.51 0 0
2.515 0 0
2.52 0 0
2.525 0 0
2.53 0 0
2.535 0 0
2.54 0 0
2.545 0 0
2.55 0 0
2.555 0 0
2.56 0 0
2.565 0 0
2.57 0 0
2.575 0 0
2.58 0 0
2.585 0 0
2.59 0 0
2.595 0 0
2.6 0 0
2.605 0 0
2.61 0 0
2.615 0 0
2.62 0 0
2.625 0 0
2.63 0 0
2.635 0 0
2.64 0 0
2.645 0 0
2.65 0 0
2.655 0 0
2.66 0 0
2.665 0 0
2.67 0 0
2.675 0 0
2.68 0 0
2.685 0 0
2.69 0 0
2.695 0 0
2.7 0 0
2.705 0 0
2.71 0 0
2.715 0 0
2.72 0 0
2.725 0 0
2.73 0 0
2.735 0 0
2.74 0 0
2.745 0 0
2.75 0 0
2.755 0 0
2.76 0 0
2.765 0 0
2.77 0 0
2.775 0 0
2.78 0 0
2.785 0 0
2.79 0 0
2.795 0 0
2.8 0 0
2.805 0 0
2.81 0 0
2.815 0 0
2.82 0 0
2.825 0 0
2.83 0 0
2.835 0 0
2.84 0 0
2.845 0 0
2.85 0 0
2.855 0 0
2.86 0 0
2.865 0 0
2.87 0 0
2.875 0 0
2.88 0 0
2.885 0 0
2.89 0 0
2.895 0 0
2.9 0 0
2.905 0 0
2.91 0 0
2.915 0 0
2.92 0 0
2.925 0 0
2.93 0 0
2.935 0 0
2.94 0 0
2.945 0 0
2.95 0 0
2.955 0 0
2.96 0 0
2.965 0 0
2.97 0 0
2.975 0 0
2.98 0 0
2.985 0 0
2.99 0 0
2.995 0 0
3.0 0 0
3.005 0 0
3.01 0 0
3.015 0 0
3.02 0 0
3.025 0 0
3.03 0 0
3.035 0 0
3.04 0 0
3.045 0 0
3.05 0 0
