    0.017453293       296.97443               5
    0.034906585       291.97443               5
    0.052359878       286.97445               5
     0.06981317       281.97445               5
    0.087266463       276.97445               5
     0.10471976       271.97436               5
     0.12217305       266.97445               5
     0.13962634       261.97453               5
     0.15707963       256.97461               5
     0.17453293       251.97441               5
     0.19198622       246.97449               5
     0.20943951       241.97458               5
      0.2268928       236.97438               5
      0.2443461       231.97446               5
     0.26179939       226.97454               5
     0.27925268       221.97463               5
     0.29670597       216.97442               5
     0.31415927       211.97451               5
     0.33161256       206.97459               5
     0.34906585       201.97439               5
     0.36651914       196.97447               5
     0.38397244       191.97456               5
     0.40142573       186.97464               5
     0.41887902       181.97444               5
     0.43633231       176.97452               5
     0.45378561       171.97461               5
      0.4712389       166.97469               5
     0.48869219       161.97449               5
     0.50614548       156.97457               5
     0.52359878       151.97466               5
     0.54105207       146.97445               5
     0.55850536       141.97454               5
     0.57595865       136.97462               5
     0.59341195        131.9747               5
     0.61086524        126.9745               5
     0.62831853       121.97459               5
     0.64577182       116.97467               5
     0.66322512       111.97447               5
     0.68067841       106.97455               5
      0.6981317       101.97463               5
     0.71558499       96.974717               5
     0.73303829       91.974514               5
     0.75049158       86.974598               5
     0.76794487       81.974682               5
     0.78539816       76.974766               5
     0.80285146       71.974563               5
     0.82030475       66.974647               5
     0.83775804       61.974731               5
     0.85521133       56.974528               5
     0.87266463       51.974612               5
     0.89011792       46.974696               5
     0.90757121       41.974779               5
      0.9250245       36.974577               5
      0.9424778       32.071454         4.80641
     0.95993109       28.001825        3.332985
     0.97738438       25.039209        2.592006
     0.99483767       22.626236        2.234021
       1.012291       20.602019        1.814479
      1.0297443       18.998013        1.394138
      1.0471976       17.770864        1.059218
      1.0646508        16.80159        0.879697
      1.0821041       15.964424        0.794952
      1.0995574       15.222278         0.68877
      1.1170107       14.614186        0.527643
       1.134464       14.160838        0.379225
      1.1519173        13.82588        0.290433
      1.1693706       13.541235        0.278965
      1.1868239       13.270774        0.262059
      1.2042772       13.017789        0.243716
      1.2217305       12.776865        0.238222
      1.2391838        12.52534        0.264924
      1.2566371        12.23087         0.32379
      1.2740904       11.867295        0.403497
      1.2915436       11.401825        0.527618
      1.3089969       10.817835        0.639913
      1.3264502       10.148446        0.699118
      1.3439035        9.448048        0.701943
      1.3613568        8.752524        0.688569
      1.3788101        8.066573        0.683593
      1.3962634        7.387661        0.674486
      1.4137167        6.723017        0.654293
        1.43117        6.079999        0.631985
      1.4486233        5.459183        0.609881
      1.4660766        4.864313        0.579402
      1.4835299        4.301795        0.545846
      1.5009832        3.772326        0.513291
      1.5184364        3.275894        0.479192
      1.5358897        2.819225        0.434316
       1.553343        2.406353        0.391584
      1.5707963         2.02962        0.362025
      1.5882496        1.682262        0.332424
      1.6057029        1.371868         0.28848
      1.6231562        1.108372        0.238611
      1.6406095        0.886607         0.20475
      1.6580628        0.689542        0.189454
      1.6755161         0.50797         0.17376
      1.6929694        0.347286        0.147485
      1.7104227        0.215989        0.115159
       1.727876        0.114363         0.08813
      1.7453293        0.040591        0.059358
      1.7627825               0        0.021839
      1.7802358        0.000782       -0.023404
      1.7976891        0.040126       -0.055252
      1.8151424        0.102782       -0.070085
      1.8325957        0.179194       -0.082766
       1.850049        0.272656       -0.104086
      1.8675023        0.387101       -0.124847
      1.8849556        0.516473       -0.133946
      1.9024089        0.655626       -0.144253
      1.9198622        0.812263       -0.169081
      1.9373155        0.993451       -0.193365
      1.9547688        1.190522       -0.200626
      1.9722221        1.390422       -0.199249
      1.9896753        1.595509       -0.211003
      2.0071286        1.818564       -0.234935
      2.0245819        2.057363       -0.242753
      2.0420352        2.291948       -0.226507
      2.0594885        2.510954       -0.211337
      2.0769418         2.72321       -0.213255
      2.0943951        2.940782       -0.221971
      2.1118484        3.159646       -0.215588
      2.1293017        3.365041        -0.19528
       2.146755        3.546875       -0.168458
      2.1642083        3.697446       -0.132568
      2.1816616        3.808297       -0.089177
      2.1991149        3.875123       -0.044499
      2.2165682         3.89212        0.010516
      2.2340214        3.843521        0.086701
      2.2514747        3.717424         0.16554
       2.268928         3.52694        0.215281
      2.2863813         3.30043        0.237826
      2.3038346        3.050584         0.26196
      2.3212879        2.771323        0.296348
      2.3387412        2.460537         0.32534
      2.3561945         2.13604        0.323778
      2.3736478        1.821829        0.304403
      2.3911011        1.533997        0.271369
      2.4085544        1.281524        0.233673
      2.4260077        1.068382        0.192445
       2.443461        0.894133        0.156119
      2.4609142         0.75317        0.125861
      2.4783675        0.645857        0.088682
      2.4958208        0.582558         0.03794
      2.5132741        0.573058       -0.018936
      2.5307274        0.616137        -0.06719
      2.5481807        0.702716          -0.106
       2.565634        0.827138       -0.142892
      2.5830873        0.993442       -0.189588
      2.6005406        1.212805       -0.249221
      2.6179939        1.491365       -0.308005
      2.6354472        1.823563       -0.356515
      2.6529005        2.198501       -0.393073
      2.6703538        2.613315       -0.436713
       2.687807        3.078005       -0.492843
      2.7052603        3.596417       -0.543583
      2.7227136        4.167918       -0.599634
      2.7401669        4.796643       -0.658054
      2.7576202        5.490149       -0.728425
      2.7750735        6.242114       -0.775788
      2.7925268        7.041558       -0.823403
      2.8099801         7.89675       -0.886324
      2.8274334        8.814876       -0.950274
      2.8448867        9.767401       -0.955135
        2.86234       10.707712       -0.924766
      2.8797933       11.635455       -0.931069
      2.8972466       12.640705       -1.079811
      2.9146999       13.803172       -1.244231
      2.9321531        15.06536       -1.280621
      2.9496064       16.229649       -1.048395
      2.9670597         17.1433       -0.778206
       2.984513       17.915352       -0.766189
