          0.002       53.559666              -0
          0.004       53.559666              -0
          0.006       53.559666              -0
          0.008       53.559666              -0
           0.01       53.559666              -0
          0.012       53.559666              -0
          0.014       53.559666              -0
          0.016       53.559666              -0
          0.018       53.559666              -0
           0.02       53.559666              -0
          0.022       53.559666              -0
          0.024       53.559666              -0
          0.026       53.559666              -0
          0.028       53.559666              -0
           0.03       53.559666              -0
          0.032       53.559666              -0
          0.034       53.559666              -0
          0.036       53.559666              -0
          0.038       53.559666              -0
           0.04       53.559666              -0
          0.042       53.559666              -0
          0.044       53.559666              -0
          0.046       53.559666              -0
          0.048       53.559666              -0
           0.05       53.559666              -0
          0.052       53.559666              -0
          0.054       53.559666              -0
          0.056       53.559666              -0
          0.058       53.559666              -0
           0.06       53.559666              -0
          0.062       53.559666              -0
          0.064       53.559666              -0
          0.066       53.559666              -0
          0.068       53.559666              -0
           0.07       53.559666              -0
          0.072       53.559666              -0
          0.074       53.559666              -0
          0.076       53.559666              -0
          0.078       53.559666              -0
           0.08       53.559666              -0
          0.082       53.559666              -0
          0.084       53.559666              -0
          0.086       53.559666              -0
          0.088       53.559666              -0
           0.09       53.559666              -0
          0.092       53.559666              -0
          0.094       53.559666              -0
          0.096       53.559666              -0
          0.098       53.559666              -0
            0.1       53.559666              -0
          0.102       53.559666              -0
          0.104       53.559666              -0
          0.106       53.559666              -0
          0.108       53.559666              -0
           0.11       53.559666              -0
          0.112       53.559666              -0
          0.114       53.559666              -0
          0.116       53.559666              -0
          0.118       53.559666              -0
           0.12       53.559666              -0
          0.122       53.559666              -0
          0.124       53.559666              -0
          0.126       53.559666              -0
          0.128       53.559666              -0
           0.13       53.559666              -0
          0.132       53.559666              -0
          0.134       53.559666              -0
          0.136       53.559666              -0
          0.138       53.559666              -0
           0.14       53.559666              -0
          0.142       53.559666              -0
          0.144       53.559666              -0
          0.146       53.559666              -0
          0.148       53.559666              -0
           0.15       53.559666              -0
          0.152       53.559666              -0
          0.154       53.559666              -0
          0.156       53.559666              -0
          0.158       53.559666              -0
           0.16       53.559666              -0
          0.162       53.559666              -0
          0.164       53.559666              -0
          0.166       53.559666              -0
          0.168       53.559666              -0
           0.17       53.559666              -0
          0.172       53.559666              -0
          0.174       53.559666              -0
          0.176       53.559666              -0
          0.178       53.559666              -0
           0.18       53.559666              -0
          0.182       53.559666              -0
          0.184       53.559666              -0
          0.186       53.559666              -0
          0.188       53.559666              -0
           0.19       53.559666              -0
          0.192       53.559666              -0
          0.194       53.559666              -0
          0.196       53.559666              -0
          0.198       53.559666              -0
            0.2       53.559666              -0
          0.202       53.559666              -0
          0.204       53.559666              -0
          0.206       53.559666              -0
          0.208       53.559666              -0
           0.21       53.559666              -0
          0.212       53.559666              -0
          0.214       53.559666              -0
          0.216       53.559666              -0
          0.218       53.559666              -0
           0.22       53.559666              -0
          0.222       53.559666              -0
          0.224       53.559666              -0
          0.226       53.559666              -0
          0.228       53.559666              -0
           0.23       53.559666              -0
          0.232       53.559666              -0
          0.234       53.559666              -0
          0.236       53.559666              -0
          0.238       53.559666              -0
           0.24       53.559666              -0
          0.242       53.559666              -0
          0.244       53.559666              -0
          0.246       53.539118          20.548
          0.248       53.496902        21.66775
           0.25       53.468381         6.85325
          0.252       53.449841         11.6875
          0.254       53.434495         3.65825
          0.256       53.450479         -19.642
          0.258       53.506062       -35.94175
           0.26       53.579632      -37.627625
          0.262       53.641265       -24.00585
          0.264       53.671566       -6.295475
          0.266       53.682021       -4.159425
          0.268       53.693974        -7.79355
           0.27       53.341695       360.07252
          0.272        52.39103        590.5924
          0.274       51.146546       653.89175
          0.276       49.987239       505.41525
          0.278       49.127353        354.4708
           0.28       48.320531       452.35125
          0.282       47.510357       357.82245
          0.284       46.491303       661.23225
          0.286       44.999071       830.99925
          0.288       43.735132        432.9405
           0.29       42.783087       519.10425
          0.292       41.771507         492.476
          0.294       40.936799       342.23175
          0.296       39.806663       787.90425
          0.298       37.965176       1053.5822
            0.3       35.964627        946.9675
          0.302       34.344843       672.81625
          0.304       33.102758        569.2685
          0.306       32.003964       529.52525
          0.308       30.967313       507.12625
           0.31       29.976611        483.5755
          0.312       29.094952        398.0835
          0.314       28.370619          326.25
          0.316       27.738928       305.44025
          0.318       27.108622       324.86625
           0.32       26.474517       309.23825
          0.322       25.910234         255.045
          0.324       25.337827         317.362
          0.326       24.596798       423.66675
          0.328       23.765369       407.76275
           0.33       23.073444        284.1625
          0.332       22.589131          200.15
          0.334       22.140441          248.54
          0.336       21.578634        313.2675
          0.338       20.947071         318.295
           0.34       20.295259        333.5175
          0.342       19.558559        403.1825
          0.344       18.678484        476.8925
          0.346       17.702854        498.7375
          0.348       16.728344        475.7725
           0.35       15.776229        476.3425
          0.352       14.829409        470.4775
          0.354       13.886111          472.82
          0.356       12.959291             454
          0.358       12.070884        434.4075
           0.36       11.230716          405.76
          0.362       10.447569        377.3875
          0.364        9.710331          359.85
          0.366        9.012954        337.5275
          0.368        8.358526           316.9
           0.37        7.765001         276.625
          0.372        7.255621         232.755
          0.374        6.832946          189.92
          0.376        6.472359        170.6675
          0.378        6.145711          155.98
           0.38        5.870764        118.9675
          0.382        5.683399         68.3975
          0.384        5.565039         49.9625
          0.386        5.440119         74.9575
          0.388        5.261604        103.5575
           0.39        5.056539        101.5075
          0.392        4.878296          76.735
          0.394        4.748839         52.7225
          0.396        4.647224         48.8925
          0.398        4.538976          59.355
            0.4        4.401741           77.88
          0.402        4.251251           72.61
          0.404        4.138464         40.1775
          0.406        4.082419         15.8675
          0.408        4.062436           4.115
           0.41        4.059309         -0.9875
          0.412        4.084516          -24.22
          0.414        4.158331         -49.595
