           0.02       6238.7032            4000
           0.04       6158.7032            4000
           0.06       6078.7032            4000
           0.08       5998.7032            4000
            0.1       5918.7032            4000
           0.12       5838.7032            4000
           0.14       5758.7032            4000
           0.16       5678.7032            4000
           0.18       5598.7032            4000
            0.2       4667.5804            4000
           0.22       2383.8505       92493.557
           0.24       967.83809       49119.985
           0.26       419.05106       19357.521
           0.28       193.53723       8056.6952
            0.3       96.783254       3501.7182
           0.32       53.468506       1601.6391
           0.34       32.717688          792.69
           0.36       21.760906       432.95067
           0.38       15.399661        260.4034
            0.4        11.34477       175.29465
           0.42        8.387875       133.77482
           0.44        5.993777       113.22787
           0.46         3.85876       104.36705
           0.48        1.819095          92.619
            0.5           0.154         68.1633
           0.52       -0.907437       41.139575
           0.54       -1.491583       24.030825
           0.56        -1.86867       16.209375
           0.58       -2.139958         11.1187
            0.6       -2.313418         5.79875
           0.62       -2.371908         -0.5856
           0.64       -2.289994       -5.875675
           0.66       -2.136881       -9.498875
           0.68       -1.910039        -13.4822
            0.7       -1.597593        -15.1126
           0.72       -1.305535       -13.13235
           0.74       -1.072299        -11.6213
           0.76       -0.840683        -10.6422
           0.78       -0.646611         -8.1539
            0.8       -0.514527       -5.947675
           0.82       -0.408704       -4.848125
           0.84       -0.320602       -3.542625
           0.86       -0.266999         -2.1504
           0.88       -0.234586       -2.179275
            0.9       -0.179828       -2.557775
           0.92       -0.132275       -2.176925
           0.94       -0.092751       -2.189475
           0.96       -0.044696       -1.625075
           0.98       -0.027748         -1.1174
              1               0         -0.6937
           1.02               0               0
           1.04               0               0
           1.06               0               0
           1.08               0               0
            1.1               0               0
           1.12               0               0
           1.14               0               0
           1.16               0               0
           1.18               0               0
            1.2               0               0
           1.22               0               0
           1.24               0               0
           1.26               0               0
           1.28               0               0
            1.3               0               0
           1.32               0               0
           1.34               0               0
           1.36               0               0
           1.38               0               0
            1.4               0               0
           1.42               0               0
           1.44               0               0
           1.46               0               0
           1.48               0               0
            1.5               0               0
           1.52               0               0
           1.54               0               0
           1.56               0               0
           1.58               0               0
            1.6               0               0
           1.62               0               0
           1.64               0               0
           1.66               0               0
           1.68               0               0
            1.7               0               0
           1.72               0               0
