          0.002       106303.17       2867864.6
          0.004       100722.07       2717296.7
          0.006       95433.986       2574633.9
          0.008       90423.535       2439461.1
           0.01       85676.141       2311385.1
          0.012       81177.994       2190033.4
          0.014       76916.008       2075052.8
          0.016       72877.783       1966108.9
          0.018       69051.572       1862884.8
           0.02       65426.244       1765080.1
          0.022       61991.252       1672410.3
          0.024       58736.603       1584605.8
          0.026       55652.828       1501411.2
          0.028       52730.958       1422584.5
           0.03        49962.49       1347896.4
          0.032       47339.372       1277129.4
          0.034       44853.973       1210077.9
          0.036       42499.061       1146546.7
          0.038       40267.786         1086351
           0.04       38153.657       1029315.7
          0.042       36150.523       975274.81
          0.044       34252.557       924071.18
          0.046       32454.238       875555.83
          0.048       30750.334       829587.61
           0.05       29135.888       786032.82
          0.052       27606.203       744764.72
          0.054       26156.829       705663.27
          0.056        24783.55       668614.72
          0.058        23482.37       633511.28
           0.06       22249.505       600250.83
          0.062       21081.367       568736.61
          0.064       19974.558       538876.95
          0.066       18925.859       510584.96
          0.068       17932.218       483778.36
           0.07       16990.746       458379.15
          0.072       16098.702       434313.45
          0.074       15253.492       411511.23
          0.076       14452.657       389906.17
          0.078       13693.867       369435.42
           0.08       12974.915       350039.41
          0.082       12293.709       331661.73
          0.084       11648.268       314248.91
          0.086       11036.714        297750.3
          0.088       10457.267       282117.88
           0.09       9908.2422        267306.2
          0.092       9388.0422       253272.16
          0.094       8895.1536       239974.93
          0.096       8428.1425       227375.83
          0.098       7985.6503        215438.2
            0.1       7566.3897       204127.32
          0.102        7169.141       193410.28
          0.104       6792.7486        183255.9
          0.106       6436.1174       173634.64
          0.108         6098.21       164518.52
           0.11       5778.0433       155881.01
          0.112        5474.686       147696.99
          0.114       5187.2554       139942.64
          0.116       4914.9154        132595.4
          0.118       4656.8738       125633.91
           0.12       4412.3798       119037.91
          0.122       4180.7221       112788.22
          0.124       3961.2269       106866.64
          0.126       3753.2556       101255.95
          0.128       3556.2031       95939.837
           0.13       3369.4962       90902.828
          0.132       3192.5918       86130.271
          0.134       3024.9751       81608.281
          0.136       2866.1587       77323.704
          0.138       2715.6803       73264.075
           0.14       2573.1024       69417.583
          0.142         2438.01       65773.038
          0.144       2310.0102       62319.839
          0.146       2188.7306       59047.939
          0.148       2073.8185       55947.819
           0.15       1964.9394        53010.46
          0.152       1861.7766       50227.319
          0.154       1764.0301       47590.297
          0.156       1671.4154       45091.723
          0.158       1583.6632       42724.329
           0.16       1500.5181       40481.227
          0.162       1421.7383       38355.892
          0.164       1347.0946        36342.14
          0.166       1276.3697       34434.115
          0.168       1209.3581       32626.263
           0.17       1145.8647       30913.328
          0.172       1085.7048       29290.324
          0.174       1028.7034       27752.531
          0.176       974.69466       26295.474
          0.178       923.52149       24914.916
           0.18         875.035       26083.373
          0.182         819.188        26834.25
          0.184         767.698        24550.75
          0.186         720.985        22414.75
          0.188         678.039           20476
           0.19         639.081        18695.75
          0.192         603.256           17280
          0.194         569.961        15877.25
          0.196         539.747           14616
          0.198         511.497        13550.75
            0.2         485.544        12480.75
          0.202         461.574        11594.75
          0.204         439.165           10738
          0.206         418.622         9962.75
          0.208         399.314          9296.5
           0.21         381.436         8628.25
          0.212         364.801          8066.5
          0.214          349.17         7520.75
          0.216         334.718         7023.75
          0.218         321.075         6590.75
           0.22         308.355            6157
          0.222         296.447         5787.25
          0.224         285.206         5426.75
          0.226          274.74          5096.5
          0.228          264.82            4806
           0.23         255.516            4516
          0.232         246.756         4264.75
          0.234         238.457          4016.5
          0.236          230.69         3788.25
          0.238         223.304            3587
           0.24         216.342         3387.75
          0.242         209.753            3217
          0.244         203.474         3051.25
          0.246         197.548         2896.25
          0.248         191.889          2753.5
           0.25         186.534         2607.75
          0.252         181.458            2478
          0.254         176.622         2351.75
          0.256         172.051         2236.25
