0.0000000000e+00 -8.9253100000e+03 0.0000000000e+00
2.0000000000e-03 -7.8587800000e+03 -5.0141000000e+05
4.0000000000e-03 -6.9196700000e+03 -4.4151250000e+05
6.0000000000e-03 -6.0927300000e+03 -6.0909750000e+05
8.0000000000e-03 -4.4832800000e+03 -6.5780250000e+05
1.0000000000e-02 -3.4615200000e+03 -3.9607750000e+05
1.2000000000e-02 -2.8989700000e+03 -2.4415500000e+05
1.4000000000e-02 -2.4849000000e+03 -1.7086750000e+05
1.6000000000e-02 -2.2155000000e+03 -1.2868500000e+05
1.8000000000e-02 -1.9701600000e+03 -1.1019500000e+05
2.0000000000e-02 -1.7747200000e+03 -8.6792500000e+04
2.2000000000e-02 -1.6229900000e+03 -7.2147500000e+04
2.4000000000e-02 -1.4861300000e+03 -6.1360000000e+04
2.6000000000e-02 -1.3775500000e+03 -5.1720000000e+04
2.8000000000e-02 -1.2792500000e+03 -4.5747500000e+04
3.0000000000e-02 -1.1945600000e+03 -3.9520000000e+04
3.2000000000e-02 -1.1211700000e+03 -3.5142500000e+04
3.4000000000e-02 -1.0539900000e+03 -3.1298750000e+04
3.6000000000e-02 -9.9597500000e+02 -2.7911250000e+04
3.8000000000e-02 -9.4234500000e+02 -2.5432750000e+04
4.0000000000e-02 -8.9424400000e+02 -2.2894000000e+04
4.2000000000e-02 -8.5076900000e+02 -2.0965500000e+04
4.4000000000e-02 -8.1038200000e+02 -1.9174750000e+04
4.6000000000e-02 -7.7407000000e+02 -1.7581750000e+04
4.8000000000e-02 -7.4005500000e+02 -1.6314000000e+04
5.0000000000e-02 -7.0881400000e+02 -1.5029250000e+04
5.2000000000e-02 -6.7993800000e+02 -1.4001500000e+04
5.4000000000e-02 -6.5280800000e+02 -1.3023250000e+04
5.6000000000e-02 -6.2784500000e+02 -1.2142750000e+04
5.8000000000e-02 -6.0423700000e+02 -1.1406500000e+04
6.0000000000e-02 -5.8221900000e+02 -1.0664500000e+04
6.2000000000e-02 -5.6157900000e+02 -1.0049750000e+04
6.4000000000e-02 -5.4202000000e+02 -9.4567500000e+03
6.6000000000e-02 -5.2375200000e+02 -8.9167500000e+03
6.8000000000e-02 -5.0635300000e+02 -8.4505000000e+03
7.0000000000e-02 -4.8995000000e+02 -7.9825000000e+03
7.2000000000e-02 -4.7442300000e+02 -7.5845000000e+03
7.4000000000e-02 -4.5961200000e+02 -7.1970000000e+03
7.6000000000e-02 -4.4563500000e+02 -6.8412500000e+03
7.8000000000e-02 -4.3224700000e+02 -6.5270000000e+03
8.0000000000e-02 -4.1952700000e+02 -6.2120000000e+03
8.2000000000e-02 -4.0739900000e+02 -5.9390000000e+03
8.4000000000e-02 -3.9577100000e+02 -5.6717500000e+03
8.6000000000e-02 -3.8471200000e+02 -5.4245000000e+03
8.8000000000e-02 -3.7407300000e+02 -5.2025000000e+03
9.0000000000e-02 -3.6390200000e+02 -4.9800000000e+03
9.2000000000e-02 -3.5415300000e+02 -4.7840000000e+03
9.4000000000e-02 -3.4476600000e+02 -4.5920000000e+03
9.6000000000e-02 -3.3578500000e+02 -4.4127500000e+03
9.8000000000e-02 -3.2711500000e+02 -4.2495000000e+03
1.0000000000e-01 -3.1878700000e+02 -4.0867500000e+03
1.0200000000e-01 -3.1076800000e+02 -3.9415000000e+03
1.0400000000e-01 -3.0302100000e+02 -3.7980000000e+03
1.0600000000e-01 -2.9557600000e+02 -3.6640000000e+03
1.0800000000e-01 -2.8836500000e+02 -3.5410000000e+03
1.1000000000e-01 -2.8141200000e+02 -3.4175000000e+03
1.1200000000e-01 -2.7469500000e+02 -3.3065000000e+03
1.1400000000e-01 -2.6818600000e+02 -3.1972500000e+03
1.1600000000e-01 -2.6190600000e+02 -3.0940000000e+03
1.1800000000e-01 -2.5581000000e+02 -2.9982500000e+03
1.2000000000e-01 -2.4991300000e+02 -2.9030000000e+03
1.2200000000e-01 -2.4419800000e+02 -2.8162500000e+03
1.2400000000e-01 -2.3864800000e+02 -2.4627500000e+03
1.2600000000e-01 -2.3434700000e+02 -2.1822500000e+03
1.2800000000e-01 -2.2991900000e+02 -2.2420000000e+03
1.3000000000e-01 -2.2537900000e+02 -2.3207500000e+03
1.3200000000e-01 -2.2063600000e+02 -2.4760000000e+03
1.3400000000e-01 -2.1547500000e+02 -2.5997500000e+03
1.3600000000e-01 -2.1023700000e+02 -2.4907500000e+03
1.3800000000e-01 -2.0551200000e+02 -2.2385000000e+03
1.4000000000e-01 -2.0128300000e+02 -2.1082500000e+03
1.4200000000e-01 -1.9707900000e+02 -2.1302500000e+03
1.4400000000e-01 -1.9276200000e+02 -2.1235000000e+03
1.4600000000e-01 -1.8858500000e+02 -2.0247500000e+03
1.4800000000e-01 -1.8466300000e+02 -1.9257500000e+03
1.5000000000e-01 -1.8088200000e+02 -1.8770000000e+03
1.5200000000e-01 -1.7715500000e+02 -1.8375000000e+03
1.5400000000e-01 -1.7353200000e+02 -1.7815000000e+03
1.5600000000e-01 -1.7002900000e+02 -1.7360000000e+03
1.5800000000e-01 -1.6658800000e+02 -1.7037500000e+03
1.6000000000e-01 -1.6321400000e+02 -1.6637500000e+03
1.6200000000e-01 -1.5993300000e+02 -1.6132500000e+03
1.6400000000e-01 -1.5676100000e+02 -1.5622500000e+03
1.6600000000e-01 -1.5368400000e+02 -1.5262500000e+03
1.6800000000e-01 -1.5065600000e+02 -1.5005000000e+03
1.7000000000e-01 -1.4768200000e+02 -1.4675000000e+03
1.7200000000e-01 -1.4478600000e+02 -1.4270000000e+03
